frame,time,offset,recv time,send,the,raw
397,0.041808248,0.002650857,1641860754,1641860754,0.039169788,1.5842
398,0.04063189,0.002812028,1641860755,1641860754,0.037829876,1.5842
399,0.030248404,0.002113104,1641860755,1641860755,0.028140068,1.5842
400,0.041502595,0.002123713,1641860755,1641860755,0.039420128,1.5842
401,0.044403434,0.002037406,1641860755,1641860755,0.042369843,1.5842
402,0.040272236,0.002185106,1641860755,1641860755,0.038100004,1.5842
403,0.036576271,0.002295971,1641860755,1641860755,0.034290075,1.5842
404,0.043502331,0.002231598,1641860755,1641860755,0.041280031,1.5842
405,0.041558862,0.003838897,1641860755,1641860755,0.037730217,1.5842
406,0.030967712,0.002174616,1641860755,1641860755,0.028810024,1.5842
407,0.05151391,0.002327204,1641860755,1641860755,0.049190044,1.5842
408,0.043401957,0.004434347,1641860755,1641860755,0.038980007,1.5842
409,0.04006362,0.002204418,1641860755,1641860755,0.03786993,1.5842
410,0.040192127,0.002264261,1641860755,1641860755,0.037940025,1.5842
411,0.040008783,0.002259493,1641860755,1641860755,0.037760019,1.5842
412,0.041340709,0.002148986,1641860755,1641860755,0.039209843,1.5842
413,0.040469408,0.002799273,1641860755,1641860755,0.037680149,1.5842
414,0.039913654,0.002067804,1641860755,1641860755,0.037859917,1.5842
415,0.053900838,0.002152801,1641860755,1641860755,0.051759958,1.5842
416,0.038775325,0.002216458,1641860755,1641860755,0.036570072,1.5842
417,0.045027852,0.002251506,1641860755,1641860755,0.042780161,1.5842
418,0.039978385,0.002771735,1641860755,1641860755,0.037220001,1.5842
419,0.031517506,0.002235889,1641860755,1641860755,0.029299974,1.5842
420,0.047339559,0.002644181,1641860755,1641860755,0.044709921,1.5842
421,0.047185302,0.005183816,1641860755,1641860755,0.04200983,1.5842
422,0.042209744,0.002118707,1641860755,1641860755,0.040100098,1.5842
423,0.039316177,0.002080441,1641860756,1641860755,0.037249804,1.5842
424,0.039621115,0.002005816,1641860756,1641860756,0.037620068,1.5842
425,0.041535258,0.002126336,1641860756,1641860756,0.039419889,1.5842
426,0.040347219,0.002868533,1641860756,1641860756,0.037490129,1.5842
427,0.051807523,0.001980662,1641860756,1641860756,0.049839973,1.5842
428,0.043966174,0.002087951,1641860756,1641860756,0.041890144,1.5842
429,0.04188025,0.001970649,1641860756,1641860756,0.039920092,1.5842
430,0.042260647,0.002269268,1641860756,1641860756,0.039999962,1.5842
431,0.040799379,0.002244234,1641860756,1641860756,0.038559914,1.5842
432,0.039665937,0.002262354,1641860756,1641860756,0.037420034,1.5842
433,0.043913126,0.002063751,1641860756,1641860756,0.041860104,1.5842
434,0.039171338,0.002691865,1641860756,1641860756,0.036489964,1.5842
435,0.044252992,0.002208591,1641860756,1641860756,0.042059898,1.5842
436,0.05480063,0.002177596,1641860756,1641860756,0.052639961,1.5842
437,0.039791465,0.002195716,1641860756,1641860756,0.037610054,1.5842
438,0.043497443,0.002227664,1641860756,1641860756,0.041280031,1.5842
439,0.044046998,0.002290368,1641860756,1641860756,0.041759968,1.5842
440,0.039301276,0.004213691,1641860756,1641860756,0.035099983,1.5842
441,0.059688807,0.002251863,1641860756,1641860756,0.057450056,1.5842
442,0.053423762,0.004165769,1641860756,1641860756,0.049269915,1.5842
443,0.039385319,0.00221777,1641860756,1641860756,0.037180185,1.5842
444,0.041970968,0.002229929,1641860756,1641860756,0.039760113,1.5842
445,0.042072058,0.002946854,1641860756,1641860756,0.039139986,1.5842
446,0.040457845,0.002670407,1641860756,1641860756,0.037799835,1.5842
447,0.04006362,0.002106667,1641860757,1641860756,0.037990093,1.5842
448,0.040241957,0.002276659,1641860757,1641860757,0.03798008,1.5842
449,0.040672183,0.002115369,1641860757,1641860757,0.038569927,1.5842
450,0.041648388,0.002141237,1641860757,1641860757,0.039520025,1.5842
451,0.038674951,0.002064347,1641860757,1641860757,0.036619902,1.5842
452,0.042841673,0.002743959,1641860757,1641860757,0.040109873,1.5842
453,0.0406847,0.002079487,1641860757,1641860757,0.038619995,1.5842
454,0.041964889,0.0022012,1641860757,1641860757,0.039779902,1.5842
455,0.041303992,0.00212872,1641860757,1641860757,0.039190054,1.5842
456,0.051024914,0.002162933,1641860757,1641860757,0.048870087,1.5842
457,0.036939502,0.002219558,1641860757,1641860757,0.034739971,1.5842
458,0.043916106,0.002244115,1641860757,1641860757,0.041689873,1.5842
459,0.04133606,0.003860474,1641860757,1641860757,0.037490129,1.5842
460,0.052630782,0.002216458,1641860757,1641860757,0.050430059,1.5842
461,0.043524027,0.002053261,1641860757,1641860757,0.041479826,1.5842
462,0.041526556,0.00214076,1641860757,1641860757,0.039400101,1.5842
463,0.041131973,0.002143383,1641860757,1641860757,0.039000034,1.5842
464,0.052793503,0.002242565,1641860757,1641860757,0.050559998,1.5842
465,0.03947866,0.002040029,1641860757,1641860757,0.037449837,1.5842
466,0.030865073,0.002038121,1641860757,1641860757,0.028840065,1.5842
467,0.045615435,0.002413273,1641860757,1641860757,0.043220043,1.5842
468,0.055620313,0.004422307,1641860757,1641860757,0.051209927,1.5842
469,0.052428722,0.002371311,1641860757,1641860757,0.050080061,1.5842
470,0.040155053,0.002239108,1641860757,1641860757,0.037930012,1.5842
471,0.040322304,0.002192497,1641860758,1641860757,0.038149834,1.5842
472,0.039970756,0.002172589,1641860758,1641860758,0.037810087,1.5842
473,0.039963365,0.002139688,1641860758,1641860758,0.03783989,1.5842
474,0.052120566,0.002178073,1641860758,1641860758,0.049959898,1.5842
475,0.047651172,0.002970576,1641860758,1641860758,0.044690132,1.5842
476,0.041712523,0.002212286,1641860758,1641860758,0.039510012,1.5842
477,0.040158272,0.00218749,1641860758,1641860758,0.037979841,1.5842
478,0.043531299,0.002262712,1641860758,1641860758,0.041270018,1.5842
479,0.040825248,0.002759814,1641860758,1641860758,0.038079977,1.5842
480,0.043873668,0.002193809,1641860758,1641860758,0.041690111,1.5842
481,0.150837064,0.001943707,1641860758,1641860758,0.148910046,1.5842
482,0.042372942,0.002191067,1641860758,1641860758,0.040199995,1.5842
483,0.039829731,0.002187014,1641860758,1641860758,0.037660122,1.5842
484,0.040252686,0.002030134,1641860758,1641860758,0.038229942,1.5842
485,0.039527297,0.002143741,1641860758,1641860758,0.037389994,1.5842
486,0.167903304,0.002170682,1641860758,1641860758,0.165740013,1.5842
487,0.05209744,0.00251925,1641860758,1641860758,0.049590111,1.5842
488,0.049591064,0.002245426,1641860758,1641860758,0.047350168,1.5842
489,0.039479256,0.002128124,1641860758,1641860758,0.037360191,1.5842
490,0.041437387,0.002221107,1641860759,1641860759,0.039230108,1.5842
491,0.040165424,0.002717495,1641860759,1641860759,0.037460089,1.5842
492,0.03921032,0.002044439,1641860759,1641860759,0.037179947,1.5842
493,0.041276217,0.002083778,1641860759,1641860759,0.039200068,1.5842
494,0.04422605,0.002835393,1641860759,1641860759,0.041399956,1.5842
495,0.053037763,0.002032161,1641860759,1641860759,0.051019907,1.5842
496,0.052936912,0.002261043,1641860759,1641860759,0.050689936,1.5842
497,0.043545604,0.002278686,1641860759,1641860759,0.041280031,1.5842
498,0.040238857,0.002225876,1641860759,1641860759,0.038030148,1.5842
499,0.039873481,0.002171636,1641860759,1641860759,0.037709951,1.5842
500,0.039576054,0.002110243,1641860759,1641860759,0.037480116,1.5842
501,0.041191578,0.002081394,1641860759,1641860759,0.039129972,1.5842
502,0.05254221,0.002630234,1641860759,1641860759,0.049930096,1.5842
503,0.039951682,0.002052188,1641860759,1641860759,0.037909985,1.5842
504,0.042273164,0.0022856,1641860759,1641860759,0.039999962,1.5842
505,0.040747285,0.002515197,1641860759,1641860759,0.038239956,1.5842
506,0.044675708,0.002192855,1641860759,1641860759,0.042500019,1.5842
507,0.039950848,0.002396107,1641860759,1641860759,0.037559986,1.5842
508,0.030552149,0.00221777,1641860759,1641860759,0.028349876,1.5842
509,0.046142459,0.002084374,1641860759,1641860759,0.044070005,1.5842
510,0.053832293,0.004073858,1641860759,1641860759,0.049770117,1.5842
511,0.04065156,0.002264023,1641860759,1641860759,0.038399935,1.5842
512,0.039795876,0.002316475,1641860759,1641860759,0.037490129,1.5842
513,0.040704727,0.002098083,1641860759,1641860759,0.038609982,1.5842
514,0.052858114,0.002598047,1641860760,1641860759,0.050270081,1.5842
515,0.040716648,0.002823114,1641860760,1641860760,0.037909985,1.5842
516,0.040952563,0.002264857,1641860760,1641860760,0.038699865,1.5842
517,0.040675879,0.002063036,1641860760,1641860760,0.038619995,1.5842
518,0.039486647,0.002135992,1641860760,1641860760,0.037359953,1.5842
519,0.041336894,0.002221465,1641860760,1641860760,0.039119959,1.5842
520,0.037084699,0.00260818,1641860760,1641860760,0.03448987,1.5842
521,0.04353857,0.002196074,1641860760,1641860760,0.04136014,1.5842
522,0.041327238,0.003780603,1641860760,1641860760,0.037559986,1.5842
523,0.030211806,0.002052426,1641860760,1641860760,0.02816987,1.5842
524,0.044563055,0.002172232,1641860760,1641860760,0.042400122,1.5842
525,0.054913759,0.004087925,1641860760,1641860760,0.050839901,1.5842
526,0.056398749,0.002277493,1641860760,1641860760,0.054139853,1.5842
527,0.045036674,0.002175927,1641860760,1641860760,0.042870045,1.5842
528,0.040807486,0.002264977,1641860760,1641860760,0.038559914,1.5842
529,0.04045248,0.002271414,1641860760,1641860760,0.038189888,1.5842
530,0.041719913,0.002242565,1641860760,1641860760,0.039489985,1.5842
531,0.04037869,0.002788901,1641860760,1641860760,0.037610054,1.5842
532,0.039869666,0.002104402,1641860760,1641860760,0.037780046,1.5842
533,0.054003119,0.002098918,1641860760,1641860760,0.051920176,1.5842
534,0.031057,0.002505898,1641860760,1641860760,0.028559923,1.5842
535,0.046425104,0.002257824,1641860760,1641860760,0.044179916,1.5842
536,0.041178346,0.004391313,1641860760,1641860760,0.036800146,1.5842
537,0.038308382,0.000431061,1641860760,1641860760,0.037889957,1.5842
538,0.036670923,0.002216339,1641860761,1641860760,0.034469843,1.5842
539,0.03605628,0.000297785,1641860761,1641860761,0.035779953,1.5842
540,0.042756319,0.002291441,1641860761,1641860761,0.040479898,1.5842
541,0.040601969,0.003212214,1641860761,1641860761,0.037400007,1.5842
542,0.041422486,0.002078176,1641860761,1641860761,0.039350033,1.5842
543,0.037558436,0.002679706,1641860761,1641860761,0.034879923,1.5842
544,0.043228507,0.002097726,1641860761,1641860761,0.041140079,1.5842
545,0.044546366,0.00361681,1641860761,1641860761,0.040939808,1.5842
546,0.04153955,0.002112985,1641860761,1641860761,0.039440155,1.5842
547,0.053314686,0.002038479,1641860761,1641860761,0.051290035,1.5842
548,0.044299245,0.001981616,1641860761,1641860761,0.042320013,1.5842
549,0.049938202,0.002264023,1641860761,1641860761,0.04768014,1.5842
550,0.039628267,0.002324104,1641860761,1641860761,0.037319899,1.5842
551,0.041447759,0.00216639,1641860761,1641860761,0.039289951,1.5842
552,0.045286298,0.002563119,1641860761,1641860761,0.042730093,1.5842
553,0.045883775,0.002517104,1641860761,1641860761,0.043380022,1.5842
554,0.040206075,0.002184987,1641860761,1641860761,0.038039923,1.5842
555,0.041597009,0.002089381,1641860761,1641860761,0.039520025,1.5842
556,0.043445587,0.002816677,1641860761,1641860761,0.040640116,1.5842
557,0.040153265,0.002224922,1641860761,1641860761,0.037940025,1.5842
558,0.044231415,0.00224328,1641860761,1641860761,0.042000055,1.5842
559,0.040023923,0.002094865,1641860761,1641860761,0.037940025,1.5842
560,0.040802717,0.002258778,1641860761,1641860761,0.038559914,1.5842
561,0.045747399,0.002416015,1641860761,1641860761,0.043339968,1.5842
562,0.051510453,0.002099872,1641860762,1641860761,0.049420118,1.5842
563,0.039952517,0.002058268,1641860762,1641860762,0.037900209,1.5842
564,0.033805728,0.002297044,1641860762,1641860762,0.031520128,1.5842
565,0.041785955,0.00138855,1641860762,1641860762,0.040400028,1.5842
566,0.033265829,0.003073931,1641860762,1641860762,0.030200005,1.5842
567,0.047695875,0.00287962,1641860762,1641860762,0.044830084,1.5842
568,0.047971606,0.004277349,1641860762,1641860762,0.043709993,1.5842
569,0.04048264,0.002073646,1641860762,1641860762,0.0384202,1.5842
570,0.032068253,0.002254725,1641860762,1641860762,0.029819965,1.5842
571,0.046327114,0.002484322,1641860762,1641860762,0.043849945,1.5842
572,0.042840838,0.004880548,1641860762,1641860762,0.037979841,1.5842
573,0.040302753,0.002198935,1641860762,1641860762,0.038110018,1.5842
574,0.039948463,0.002190113,1641860762,1641860762,0.037770033,1.5842
575,0.041967511,0.002132058,1641860762,1641860762,0.039849997,1.5842
576,0.040739894,0.002597451,1641860762,1641860762,0.038160086,1.5842
577,0.046030998,0.002122164,1641860762,1641860762,0.04392004,1.5842
578,0.041987896,0.003127098,1641860762,1641860762,0.038869858,1.5842
579,0.040481567,0.002305269,1641860762,1641860762,0.038190126,1.5842
580,0.040043712,0.002158999,1641860762,1641860762,0.037899971,1.5842
581,0.040479183,0.002118111,1641860762,1641860762,0.038370132,1.5842
582,0.041451812,0.002156138,1641860762,1641860762,0.039299965,1.5842
583,0.047647715,0.002419472,1641860762,1641860762,0.045239925,1.5842
584,0.041195869,0.002706766,1641860762,1641860762,0.038500071,1.5842
585,0.041373491,0.00211978,1641860762,1641860762,0.039259911,1.5842
586,0.041129351,0.002798557,1641860762,1641860762,0.038349867,1.5842
587,0.03959775,0.002159357,1641860763,1641860762,0.037450075,1.5842
588,0.04106307,0.002100945,1641860763,1641860763,0.038969994,1.5842
589,0.051365972,0.002215981,1641860763,1641860763,0.049160004,1.5842
590,0.045927048,0.002346516,1641860763,1641860763,0.043590069,1.5842
591,0.052147985,0.002290606,1641860763,1641860763,0.049870014,1.5842
592,0.053220153,0.002030492,1641860763,1641860763,0.051200151,1.5842
593,0.039769173,0.002281904,1641860763,1641860763,0.037499905,1.5842
594,0.031821728,0.002201319,1641860763,1641860763,0.029629946,1.5842
595,0.046584129,0.002630711,1641860763,1641860763,0.043960094,1.5842
596,0.042194009,0.004253268,1641860763,1641860763,0.037950039,1.5842
597,0.040102363,0.002120376,1641860763,1641860763,0.037989855,1.5842
598,0.047309041,0.002172112,1641860763,1641860763,0.045150042,1.5842
599,0.052050114,0.002324343,1641860763,1641860763,0.049739838,1.5842
600,0.043885946,0.002048969,1641860763,1641860763,0.04185009,1.5842
601,0.044030786,0.002152562,1641860763,1641860763,0.041879892,1.5842
602,0.039760947,0.002074361,1641860763,1641860763,0.037700176,1.5842
603,0.04132688,0.002186179,1641860763,1641860763,0.03915,1.5842
604,0.133701205,0.001817107,1641860763,1641860763,0.131899834,1.5842
605,0.052644014,0.002226353,1641860763,1641860763,0.050430059,1.5842
606,0.039871931,0.001981735,1641860763,1641860763,0.037899971,1.5842
607,0.040808916,0.002244711,1641860763,1641860763,0.038569927,1.5842
608,0.031743407,0.002299666,1641860763,1641860763,0.02944994,1.5842
609,0.045208454,0.002513409,1641860764,1641860763,0.042700052,1.5842
610,0.042314649,0.004297376,1641860764,1641860764,0.038029909,1.5842
611,0.040183067,0.002197027,1641860764,1641860764,0.038000107,1.5842
612,0.04228282,0.002207518,1641860764,1641860764,0.040090084,1.5842
613,0.046386719,0.002835274,1641860764,1641860764,0.043560028,1.5842
614,0.03079915,0.002062559,1641860764,1641860764,0.028749943,1.5842
615,0.04642117,0.002209067,1641860764,1641860764,0.044219971,1.5842
616,0.042027354,0.004344344,1641860764,1641860764,0.037699938,1.5842
617,0.039817333,0.00182724,1641860764,1641860764,0.037999868,1.5842
618,0.038272619,0.002300501,1641860764,1641860764,0.035979986,1.5842
619,0.043184042,0.002218246,1641860764,1641860764,0.040980101,1.5842
620,0.046870232,0.003534555,1641860764,1641860764,0.043339968,1.5842
621,0.054202318,0.001995802,1641860764,1641860764,0.052219868,1.5842
622,0.039004087,0.002024889,1641860764,1641860764,0.036990166,1.5842
623,0.031773448,0.001770616,1641860764,1641860764,0.030009985,1.5842
624,0.045395136,0.002659321,1641860764,1641860764,0.042749882,1.5842
625,0.067038178,0.004177213,1641860764,1641860764,0.062870026,1.5842
626,0.041789889,0.002163768,1641860764,1641860764,0.03963995,1.5842
627,0.042106032,0.002223849,1641860764,1641860764,0.039890051,1.5842
628,0.041056156,0.00228548,1641860764,1641860764,0.038779974,1.5842
629,0.052823663,0.002201676,1641860764,1641860764,0.050629854,1.5842
630,0.042742491,0.002161264,1641860764,1641860764,0.040590048,1.5842
631,0.039492607,0.002230167,1641860764,1641860764,0.037270069,1.5842
632,0.039556146,0.002126098,1641860764,1641860764,0.037440062,1.5842
633,0.040514469,0.002067089,1641860765,1641860764,0.038460016,1.5842
634,0.129476666,0.00257647,1641860765,1641860765,0.126919985,1.5842
635,0.040905595,0.00203979,1641860765,1641860765,0.038870096,1.5842
636,0.043181896,0.002109289,1641860765,1641860765,0.041089773,1.5842
637,0.038777232,0.001893878,1641860765,1641860765,0.03689003,1.5842
638,0.039567828,0.001880288,1641860765,1641860765,0.037699938,1.5842
639,0.038998485,0.001690269,1641860765,1641860765,0.037319899,1.5842
640,0.031288385,0.002144814,1641860765,1641860765,0.029150009,1.5842
641,0.047041655,0.002492666,1641860765,1641860765,0.044559956,1.5842
642,0.04822278,0.005132437,1641860765,1641860765,0.043100119,1.5842
643,0.050452948,0.002166748,1641860765,1641860765,0.048300028,1.5842
644,0.037729621,0.00202024,1641860765,1641860765,0.035719872,1.5842
645,0.043296576,0.002009869,1641860765,1641860765,0.041290045,1.5842
646,0.043910384,0.003860593,1641860765,1641860765,0.040060043,1.5842
647,0.0427953,0.002014279,1641860765,1641860765,0.040790081,1.5842
648,0.03918612,0.001880288,1641860765,1641860765,0.037310123,1.5842
649,0.049186468,0.002236843,1641860765,1641860765,0.046959877,1.5842
650,0.039740205,0.002293468,1641860765,1641860765,0.037450075,1.5842
651,0.041075587,0.001991868,1641860765,1641860765,0.03910017,1.5842
652,0.04008913,0.002733946,1641860765,1641860765,0.037360191,1.5842
653,0.030562878,0.00213933,1641860765,1641860765,0.028439999,1.5842
654,0.04801929,0.002119899,1641860765,1641860765,0.04591012,1.5842
655,0.057047963,0.006206393,1641860766,1641860765,0.050850153,1.5842
656,0.030834913,0.002166271,1641860766,1641860766,0.028680086,1.5842
657,0.044762254,0.002115846,1641860766,1641860766,0.042649984,1.5842
658,0.04157567,0.004226923,1641860766,1641860766,0.037360191,1.5842
659,0.040315986,0.002174973,1641860766,1641860766,0.038149834,1.5842
660,0.039459229,0.002455711,1641860766,1641860766,0.037010193,1.5842
661,0.041450262,0.001974821,1641860766,1641860766,0.039479971,1.5842
662,0.03161478,0.002164125,1641860766,1641860766,0.029460192,1.5842
663,0.041706681,0.002773643,1641860766,1641860766,0.038939953,1.5842
664,0.048613191,0.002397895,1641860766,1641860766,0.046230078,1.5842
665,0.049869418,0.002249837,1641860766,1641860766,0.047630072,1.5842
666,0.0382967,0.002133369,1641860766,1641860766,0.036170006,1.5842
667,0.046352863,0.002114534,1641860766,1641860766,0.044250011,1.5842
668,0.045466542,0.003663421,1641860766,1641860766,0.041810036,1.5842
669,0.048460364,0.004083037,1641860766,1641860766,0.044389963,1.5842
670,0.052165985,0.002115726,1641860766,1641860766,0.050060034,1.5842
671,0.043012023,0.002123952,1641860766,1641860766,0.040889978,1.5842
672,0.040754914,0.002253652,1641860766,1641860766,0.038509846,1.5842
673,0.041382551,0.002364874,1641860766,1641860766,0.039020061,1.5842
674,0.040575743,0.002820492,1641860766,1641860766,0.037760019,1.5842
675,0.039972663,0.002251267,1641860766,1641860766,0.037729979,1.5842
676,0.063909411,0.002020717,1641860766,1641860766,0.0618999,1.5842
677,0.053882718,0.002856374,1641860766,1641860766,0.051039934,1.5842
678,0.039920568,0.001873255,1641860766,1641860766,0.03805995,1.5842
679,0.040532231,0.002249122,1641860767,1641860766,0.038300037,1.5842
680,0.050501347,0.002130747,1641860767,1641860767,0.048380136,1.5842
681,0.040384054,0.00270915,1641860767,1641860767,0.037679911,1.5842
682,0.05077064,0.002204537,1641860767,1641860767,0.04858017,1.5842
683,0.03960979,0.002791047,1641860767,1641860767,0.036829948,1.5842
684,0.041752815,0.002098083,1641860767,1641860767,0.039669991,1.5842
685,0.038179755,0.002791286,1641860767,1641860767,0.035400152,1.5842
686,0.040860653,0.002027035,1641860767,1641860767,0.038839817,1.5842
687,0.040558457,0.002559543,1641860767,1641860767,0.038009882,1.5842
688,0.051609874,0.002050757,1641860767,1641860767,0.049570084,1.5842
689,0.053713799,0.002151966,1641860767,1641860767,0.051580191,1.5842
690,0.038907766,0.001986027,1641860767,1641860767,0.036939859,1.5842
691,0.041284919,0.001830459,1641860767,1641860767,0.039469957,1.5842
692,0.038543463,0.002773762,1641860767,1641860767,0.035769939,1.5842
693,0.040565014,0.001994848,1641860767,1641860767,0.038579941,1.5842
694,0.043847322,0.002518892,1641860767,1641860767,0.041339874,1.5842
695,0.040418029,0.002839684,1641860767,1641860767,0.037590027,1.5842
696,0.040792108,0.002142549,1641860767,1641860767,0.038660049,1.5842
697,0.042228818,0.002616286,1641860767,1641860767,0.039629936,1.5842
698,0.044400334,0.002865434,1641860767,1641860767,0.041549921,1.5842
699,0.047008157,0.001826406,1641860767,1641860767,0.045189857,1.5842
700,0.050627947,0.002189398,1641860767,1641860767,0.048449993,1.5842
701,0.040171504,0.002105594,1641860767,1641860767,0.038080215,1.5842
702,0.052956939,0.002305388,1641860768,1641860767,0.050660133,1.5842
703,0.039759159,0.002218485,1641860768,1641860768,0.037550211,1.5842
704,0.039856553,0.002140403,1641860768,1641860768,0.037719965,1.5842
705,0.052902699,0.001927376,1641860768,1641860768,0.050989866,1.5842
706,0.044199228,0.002113342,1641860768,1641860768,0.042099953,1.5842
707,0.049656749,0.002137065,1641860768,1641860768,0.047519922,1.5842
708,0.043864012,0.002181292,1641860768,1641860768,0.041689873,1.5842
709,0.040333152,0.002203107,1641860768,1641860768,0.03813982,1.5842
710,0.04014802,0.002149105,1641860768,1641860768,0.03801012,1.5842
711,0.041619897,0.002210021,1641860768,1641860768,0.039420128,1.5842
712,0.04034698,0.002907872,1641860768,1641860768,0.037450075,1.5842
713,0.056732178,0.002108812,1641860768,1641860768,0.054640055,1.5842
714,0.046718478,0.002641082,1641860768,1641860768,0.044090033,1.5842
715,0.040141106,0.00219059,1641860768,1641860768,0.037960052,1.5842
716,0.040215373,0.002051711,1641860768,1641860768,0.038179874,1.5842
717,0.039974928,0.002129316,1641860768,1641860768,0.037859917,1.5842
718,0.039249659,0.00197196,1641860768,1641860768,0.037290096,1.5842
719,0.041921973,0.002099156,1641860768,1641860768,0.039839983,1.5842
720,0.043697834,0.002178669,1641860768,1641860768,0.041539907,1.5842
721,0.043964863,0.002269268,1641860768,1641860768,0.0417099,1.5842
722,0.052417755,0.002101183,1641860768,1641860768,0.050329924,1.5842
723,0.039509177,0.002097249,1641860768,1641860768,0.037420034,1.5842
724,0.041933775,0.002225399,1641860768,1641860768,0.039720058,1.5842
725,0.039925933,0.002916932,1641860768,1641860768,0.037019968,1.5842
726,0.041061997,0.002000213,1641860769,1641860768,0.039080143,1.5842
727,0.054148197,0.002733231,1641860769,1641860769,0.051419973,1.5842
728,0.03964138,0.002140522,1641860769,1641860769,0.037519932,1.5842
729,0.049507499,0.002237439,1641860769,1641860769,0.047290087,1.5842
730,0.040055633,0.002468705,1641860769,1641860769,0.037590027,1.5842
731,0.043179989,0.001990795,1641860769,1641860769,0.041200161,1.5842
732,0.039697886,0.002112627,1641860769,1641860769,0.037590027,1.5842
733,0.039596319,0.002189875,1641860769,1641860769,0.037420034,1.5842
734,0.039546371,0.002078176,1641860769,1641860769,0.037479877,1.5842
735,0.046454072,0.002018571,1641860769,1641860769,0.044450045,1.5842
736,0.039889812,0.002544165,1641860769,1641860769,0.037359953,1.5842
737,0.039227486,0.002005577,1641860769,1641860769,0.037240028,1.5842
738,0.030159831,0.002035499,1641860769,1641860769,0.028140068,1.5842
739,0.04367733,0.002024651,1641860769,1641860769,0.041659832,1.5842
740,0.041298389,0.004092693,1641860769,1641860769,0.037220001,1.5842
741,0.041298985,0.002092957,1641860769,1641860769,0.039220095,1.5842
742,0.040592909,0.00288105,1641860769,1641860769,0.037719965,1.5842
743,0.051737666,0.002117753,1641860769,1641860769,0.049630165,1.5842
744,0.039634228,0.002204657,1641860769,1641860769,0.037440062,1.5842
745,0.042834163,0.002160668,1641860769,1641860769,0.040689945,1.5842
746,0.040012121,0.002523661,1641860769,1641860769,0.037499905,1.5842
747,0.039811015,0.002182603,1641860769,1641860769,0.037630081,1.5842
748,0.039736629,0.002061725,1641860769,1641860769,0.037679911,1.5842
749,0.11971128,0.00216639,1641860770,1641860769,0.117560148,1.5842
750,0.040117502,0.002910852,1641860770,1641860770,0.037220001,1.5842
751,0.04103446,0.002131939,1641860770,1641860770,0.038919926,1.5842
752,0.039975047,0.002654195,1641860770,1641860770,0.037329912,1.5842
753,0.0410676,0.002043009,1641860770,1641860770,0.039030075,1.5842
754,0.042166948,0.002652407,1641860770,1641860770,0.039520025,1.5842
755,0.042595625,0.002184868,1641860770,1641860770,0.040420055,1.5842
756,0.03859818,0.001923919,1641860770,1641860770,0.036689997,1.5842
757,0.053828835,0.002135873,1641860770,1641860770,0.051699877,1.5842
758,0.048827887,0.002320766,1641860770,1641860770,0.046509981,1.5842
759,0.04387176,0.00211513,1641860770,1641860770,0.041759968,1.5842
760,0.03961885,0.002166629,1641860770,1641860770,0.037469864,1.5842
761,0.040102839,0.002168536,1641860770,1641860770,0.037940025,1.5842
762,0.040036798,0.002016664,1641860770,1641860770,0.038029909,1.5842
763,0.039922118,0.002342343,1641860770,1641860770,0.037590027,1.5842
764,0.04606092,0.002074361,1641860770,1641860770,0.04399991,1.5842
765,0.042660117,0.002031684,1641860770,1641860770,0.040639877,1.5842
766,0.048899055,0.002193332,1641860770,1641860770,0.046720028,1.5842
767,0.044055581,0.002226949,1641860770,1641860770,0.041840076,1.5842
768,0.052211523,0.002202034,1641860770,1641860770,0.050019979,1.5842
769,0.041271091,0.002058864,1641860770,1641860770,0.039220095,1.5842
770,0.039956331,0.00209856,1641860770,1641860770,0.037870169,1.5842
771,0.039305568,0.002126336,1641860770,1641860770,0.037190199,1.5842
772,0.03980422,0.002063751,1641860770,1641860770,0.037760019,1.5842
773,0.045494437,0.002007842,1641860771,1641860770,0.043499947,1.5842
774,0.044124484,0.00245893,1641860771,1641860771,0.041680098,1.5842
775,0.039485574,0.002147317,1641860771,1641860771,0.037349939,1.5842
776,0.040533066,0.002045393,1641860771,1641860771,0.038500071,1.5842
777,0.049550176,0.002044082,1641860771,1641860771,0.047519922,1.5842
778,0.133624315,0.002249718,1641860771,1641860771,0.131389856,1.5842
779,0.041031718,0.002206445,1641860771,1641860771,0.038839817,1.5842
780,0.039443254,0.002079725,1641860771,1641860771,0.037369967,1.5842
781,0.035500765,0.002053261,1641860771,1641860771,0.033459902,1.5842
782,0.038549304,0.00016892,1641860771,1641860771,0.03839016,1.5842
783,0.041208982,0.002077818,1641860771,1641860771,0.039139986,1.5842
784,0.041074872,0.002192378,1641860771,1641860771,0.038900137,1.5842
785,0.039734244,0.002134681,1641860771,1641860771,0.037610054,1.5842
786,0.039866924,0.002181053,1641860771,1641860771,0.037699938,1.5842
787,0.040193915,0.002091289,1641860771,1641860771,0.038110018,1.5842
788,0.04364264,0.002184033,1641860771,1641860771,0.041460037,1.5842
789,0.043936133,0.002069116,1641860771,1641860771,0.041880131,1.5842
790,0.041411042,0.002215028,1641860771,1641860771,0.039200068,1.5842
791,0.039939523,0.002137303,1641860771,1641860771,0.037820101,1.5842
792,0.0543046,0.002189159,1641860771,1641860771,0.05211997,1.5842
793,0.040820599,0.002079964,1641860771,1641860771,0.038749933,1.5842
794,0.041691065,0.002005816,1641860771,1641860771,0.039700031,1.5842
795,0.03753078,0.002300382,1641860772,1641860771,0.035249949,1.5842
